Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,NY,2018,"12        ",Male,17,Right-Handed,175,24,238,1,Bus,45,.287,37,Other,200,200,360,400,700,650,24,"Same length",76,76,"Same length",November,Winter,Yes,No,"No favorite",Water,History,7,11,4,"Yes - broadband connection","In person",0,0,0,0,3,4,0,14,0,0,14,0,0,1,"Very little","Some college","Heavy metal",Telepathy,Happy,"Musician or singer",Health
USA,NY,2024,"12        ",Male,18,Right-Handed,170,23,175,2,"Rail (Train/Tram/Subway)",45,.358,34,None,650,350,400,500,600,700,23,"Same length",95,97,"Ring finger",May,Fall,Yes,No,"Rice/Noodle dishes",Water,Science,7.5,8.5,3,"Yes - broadband connection","Internet chat or instant messaging",28,150,4,0,3.5,1,2,45,4,3,60,0,0,1,"Very little","Undergraduate degree",Pop,Telepathy,Healthy,Other,Environment
USA,NY,2018,"12        ",Female,17,Right-Handed,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2016,"6         ",Male,11,Left-Handed,142,28,69,1,Bus,00000,"     ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2022,"12        ",Male,18,Right-Handed,176,26.5,183,2,"Rail (Train/Tram/Subway)",45,.689,47,Other,900,900,800,800,900,900,26.5,"Same length",79,84,"Ring finger",January,Summer,Yes,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",6,10,4,"Yes - broadband connection","Text messaging",32,58,15,6,15,4,4,14,8,2,10,1,4,4,"A lot","Graduate degree",Pop,Invisibility,Happy,"Business person","Wildlife, animals"
USA,NY,2019,"12        ",Male,59,Right-Handed,182,28,186,1,"Rail (Train/Tram/Subway)",43,.394,57,Cycling,952,802,963,973,845,850,28,"Right foot",8,8,"Same length",November,Fall,Yes,No,Breads/Sandwiches,Coffee,"Mathematics and statistics",5.5,6.5,2,"Yes - broadband connection",E-mail,12,14,1,.5,12,16,2,3,1,.5,26,8,38,12,"A lot","Graduate degree","Rock and roll",Telepathy,Healthy,Politician,Religious
USA,NY,2013,"8         ",Female,13,Right-Handed,173.9,27,65,2,Car,5,.515,39,Swimming,422,455,1000,417,556,802,26,"Right foot",84,75,"Index finger",January,Spring,No,No,Seafood,"Soft drink (non-caffeinated)",Science,7,6,4,"Yes - broadband connection","Internet chat or instant messaging",57,59,4,0,9,2,1.5,1,1,1,10,4,3,3,"A lot","Graduate degree",Pop,Invisibility,Healthy,"Doctor or nurse",Health
USA,NY,2022,"10        ",Female,16,Right-Handed,5’7,7,,1,"Rail (Train/Tram/Subway)",20,0.278,55,Other,700,700,200,500,400,1000,7,"Same length",,,,February,Fall,No,No,Meat,"Soft drink (caffeinated)",Languages,7,5,8,"Yes - broadband connection","In person",143,251,,,,,,,,,,,,,"A lot","Undergraduate degree",Reggae,Telepathy,Rich,Actor,"International aid"
USA,NY,2019,"12        ",Male,17,Right-Handed,187,27,175,2,"Rail (Train/Tram/Subway)",35,0.316,49,Soccer,1000,1000,1000,1000,758,109,26.5,"Right foot",7.5,7.1,"Ring finger",October,Summer,No,No,Meat,Milk,"Mathematics and statistics",8,11,3,"Yes - other","Text messaging",50,50,20,1,5,20,5,4,10,1,10,10,0,0,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,Other,Health
USA,NY,2021,"12        ",Male,18,Right-Handed,185,29,188,1,Car,30,0.32,37,Baseball/Softball,950,950,950,1000,500,950,29,"Same length",68,74,"Ring finger",September,Summer,No,No,Meat,Milk,Science,6,10,5,"Yes - other","Text messaging",20,40,20,4,10,20,10,2,15,15,20,2,0,7,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Business person",Environment
USA,NY,2017,"12        ",Male,17,Right-Handed,186,28.6,190,2,Car,10,0.805,36,Basketball,50,50,50,50,50,50,28.7,"Left foot",,,,June,Summer,No,No,Meat,"Sports drink","Mathematics and statistics",7,11,4,"Yes - other","Text messaging",43,183,10,0,1,10,12,1,3,2,3,1,0,1,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Rich,Relative,Health
USA,NY,2017,"6         ",Male,13,Right-Handed,166,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2017,"12        ",Male,16,Ambidextrous,172,24.5,170,3,Bus,5,.345,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2017,"6         ",Male,12,Right-Handed,158,26,158,1,Bus,30,.426,45,Basketball,599,1000,1000,572,572,572,25,"Right foot",8.5,8,"Index finger",May,Summer,Yes,No,Pizza/Pasta,Water,Science,11,9,3,"Yes - other","Text messaging",0,3,6,1,2,7,10,3,0,2,3,4,2,1,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person","Wildlife, animals"
USA,NY,2013,"12        ",Female,18,Right-Handed,156,22,152,2,Walk,3,0.378,38,"Hockey (Field)",700,700,800,800,850,850,22,"Same length",91,102,"Ring finger",June,Winter,No,No,Desserts,Water,"Physical education",6,10,4,"Yes - broadband connection","Text messaging",5,5,6,1,10,0,11,0,1,1,10,0,0,1,Some,"Undergraduate degree","Rap/Hip hop","Freeze time",Happy,"Business person","International aid"
USA,NY,2019,"5         ",Male,11,Right-Handed,60,60,54,T11,Bus,3,6,4,Soccer,,,,,,,,"Right foot",,45,"Index finger",April,Fall,Yes,No,Other,"Powdered drink",,7,8,9,"Yes - broadband connection","Cell phone",323,3412,,,,,12,,,,,12,,,None,"Some college","Heavy metal",,Happy,Actor,"Wildlife, animals"
USA,NY,2016,"12        ",Female,17,Right-Handed,170.2,25,164,3,"Rail (Train/Tram/Subway)",45,.5,50,Cycling,1000,1000,1000,1000,0,0,25,"Same length",80,80,"Ring finger",September,Fall,No,Yes,Vegetables,Coffee,Art,6,6,4,"Yes - broadband connection","In person",3,20,5,.5,20,0,6,0,3,3,10,0,8,5,"Very little","Graduate degree","Rock and roll",Invisibility,Healthy,Friend,Environment
USA,NY,2019,"10        ",Male,16,Left-Handed,175,29,68,2,"Rail (Train/Tram/Subway)",60,0.676,44,Walking/Hiking,1000,750,900,750,650,900,29,"Same length",88,83,"Index finger",January,Winter,No,No,"Rice/Noodle dishes",Water,"Social studies",5,9,6,"Yes - broadband connection","In person",0,0,0,0,5,1,0,3,2,0,2,0,0,1,Some,"Some college",Pop,Telepathy,Happy,Friend,"Education/Youth development"
USA,NY,2020,"6         ",Male,11,Ambidextrous,158,24,120,3,Bicycle,20,.324,43,Athletics,999,900,1000,1000,200,300,24,"Same length",170,170,"Same length",January,Winter,Yes,Yes,Other,Water,Music,8,11,4,"Yes - broadband connection","Text messaging",20,30,"5 ",10,16,7,12,3,0,5,20,4,1,6,"A lot","Graduate degree","Rock and roll",Telepathy,Rich,"Sports person","Wildlife, animals"
USA,NY,2019,"8         ",Male,13,Right-Handed,150,24,150,2,Bus,12,0.389,36,None,540,540,390,380,465,1000,25,"Left foot",70,65,"Index finger",October,Summer,No,Yes,"No favorite",Water,"Mathematics and statistics",5,11,6,"Yes - broadband connection","Text messaging",8,10,35,1,10,5,2,50,10,10,50,25,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Other,Health
USA,NY,2019,"5         ",Male,10,Right-Handed,150,22,150,5,Bus,15,0.803,71,Golf,500,1000,500,500,500,0,23,"Left foot","6 2/4",7,"Ring finger",June,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)",Science,9,10,4,"Yes - broadband connection","Text messaging",0,0,10,3,2,4,1,6,1,0,1,2,0,0,Some,"Graduate degree","Rock and roll",Telepathy,Rich,"Musician or singer",Other
USA,NY,2024,"11        ",Male,16,Right-Handed,176,26,183,1,"Rail (Train/Tram/Subway)",30,.332,73,Soccer,920,840,870,900,890,980,26,"Same length",100,104,"Ring finger",September,Spring,No,No,"Rice/Noodle dishes",Water,Science,7,8,4,"Yes - broadband connection",,12,9,1,2,21,3,4,8,3,1,10,2,0,3,Some,"Graduate degree",Pop,"Freeze time",Happy,Friend,Health
USA,NY,2022,"11        ",Female,17,Right-Handed,163,24,,2,"Rail (Train/Tram/Subway)",25min,0.465,59,Tennis,1000,1000,845,471,332,471,24,"Same length",70,70,"Same length",January,Fall,No,No,Vegetables,Water,Art,5-6,7-10,3-4,"Yes - other","Internet chat or instant messaging",200,500,5,1,20,0,10,0,15,30,40,0,0,0,"A lot","High school","Rhythm and blues (R&B)","Freeze time",Rich,"Musician or singer","International aid"
USA,NY,2017,"6         ",Male,11,Right-Handed,"141 ",22.5,131,1,Bus,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2022,"7         ",Female,13,Right-Handed,155,24.5,163.5,2,Bus,10,0.346,43,None,631,904,652,791,834,781,25,"Left foot",50,50,"Index finger",September,Winter,No,No,Meat,Water,Science,6,7,3,"Yes - other",Other,0,0,1,85,2,1,0,2,80,0,3,0,0,0,Some,Other,"Rap/Hip hop",Invisibility,Rich,Other,"Wildlife, animals"
USA,NY,2019,"8         ",Female,13,Right-Handed,155,24.5,155,1,Bus,10,0.416,35,Athletics,802,882,1000,1000,128,497,25,"Left foot",75,80,"Ring finger",October,Fall,No,No,Meat,Water,History,5,8,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",408,383,3,8,15,1,3,1,14,21,28,6,0,14,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,"Musician or singer",Religious
USA,NY,2017,"6         ",Male,11,Right-Handed,147,21,147,2,Walk,20,0.385,42,"Football (American)",900,1000,1000,1000,1000,1000,23,"Right foot",8.5,8,"Ring finger",September,Summer,Yes,No,Poultry,Water,"Computers and technology",10,9,3,"Yes - other","In person",0,0,0,0,1,5,0,6,0,0,15,16,1,2,"A lot","Graduate degree",Techno/Electronic,"Freeze time",Healthy,Other,Other
USA,NY,2014,"9         ",Male,14,Right-Handed,168,27,68,1,Walk,10,.5734,41,Athletics,578,449,1000,267,422,497,27,"Same length",6,7,"Ring finger",June,Summer,No,No,Desserts,"Energy drink","Physical education",10,10,4,"Yes - broadband connection","In person",0,0,10,2,1,1,6,6,2,0,5,5,0,0,"Very little","Some college",Country,"Super strength",Happy,"Sports person","Arts, culture, sports"
USA,NY,2017,"6         ",Male,11,Right-Handed,155,24,140,1,Bus,30,0.39,50,Baseball/Softball,950,850,100,1000,400,700,24,"Same length",65,65,"Same length",September,Summer,No,No,Pizza/Pasta,Water,"Physical education",9,9,4,"Yes - other","In person",4,4,76,0.2,15,100,10,4,0,0.5,3,10,0,1,Some,Other,Pop,Fly,Happy,Relative,Health
USA,NY,2021,"11        ",Female,16,Right-Handed,175,25,178,2,"Rail (Train/Tram/Subway)",25,0.503,50,"Football (American)",1000,1000,1000,1000,900,1000,25,"Same length",82,75,"Index finger",June,Fall,Yes,Yes,Breads/Sandwiches,Coffee,"Social studies",9,10,4,"Yes - broadband connection","Text messaging",100,75,10,2,25,20,8,0,0,10,15,5,8,3,"A lot","Graduate degree","Punk rock",Fly,Happy,Relative,"International aid"
USA,NY,2019,"11        ",Male,15,Right-Handed,175,28,65,1,Bus,100,0.317,53,"Football (American)",1000,492,535,1000,1000,930,28,"Same length",40,50,"Index finger",November,Winter,Yes,No,Breads/Sandwiches,Juice,Science,10,4,10,"Yes - broadband connection","Text messaging",100,75,4,2,6,1,2,10,2,3,5,0,2,3,Some,"Graduate degree","Rap/Hip hop","Freeze time",Healthy,"Community leader or elder","Education/Youth development"
USA,NY,2016,"12        ",Female,19,Right-Handed,157,23.5,157,1,Car,20,.431,63,Soccer,1000,1000,1000,1000,0,0,23.5,"Same length",70,65,"Index finger",October,Summer,No,Yes,Fruit,Water,Science,8,10,4,"Yes - broadband connection","Cell phone",45,65,20,2,40,10,50,0,80,80,80,4,20,0,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Healthy,Relative,"Wildlife, animals"
USA,NY,2020,"6         ",Female,12,Right-Handed,154,23.5,124,1,Car,20,.412,38,Swimming,786,791,791,781,726,428,23,"Right foot",70,75,"Ring finger",March,Spring,Yes,No,Meat,Water,"Mathematics and statistics",7,9,3,"Yes - broadband connection","In person",100,150,0,5,20,27,10,10,10,30,35,8,0,1,Some,"Undergraduate degree",Pop,Telepathy,Happy,Relative,"Wildlife, animals"
USA,NY,2022,"12        ",Male,18,Right-Handed,167,25,170,2,"Rail (Train/Tram/Subway)",60,0.321,42,Swimming,849,524,524,1000,1000,1000,25,"Same length",93,101,"Ring finger",May,Summer,No,No,Seafood,Water,"Mathematics and statistics",6,8,4,"Yes - broadband connection","Text messaging",200,150,10,10,1,4,3,0,10,10,10,0,3,5,Some,"Graduate degree","Rap/Hip hop",Fly,Healthy,Relative,Health
USA,NY,2014,"6         ",Male,11,Left-Handed,145,29,146,1,Bus,8,.864,45,Baseball/Softball,1000,500,500,500,400,300,28,"Right foot",70,70,"Same length",June,Summer,Yes,No,Meat,Water,"Mathematics and statistics",9,10,6,"Yes - broadband connection",Telephone,0,0,3,0,2,7,7,4,0,0,8,2,0,1,None,"Graduate degree","Rock and roll",Telepathy,Famous,Relative,Health
USA,NY,2022,"11        ",Female,16,Right-Handed,5'8VH,"8.5 ",?,2,Bus,"30 ",0.39,60,Basketball,765,316,294,251,273,492,8.5,"Left foot",?,?,"Ring finger",July,Fall,Yes,No,"Rice/Noodle dishes",Water,Art,7,10,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",10,10,3,0,17,2,0,0,18,1,30,15,0,0,Some,"Some college",Pop,"Freeze time",Happy,"Musician or singer",Environment
USA,NY,2019,"5         ",Female,10,Right-Handed,145,24,163,1,Bicycle,"15 ",1.528,50,Dancing,0,1000,500,500,0,500,24,"Same length",000.7,000.6,"Index finger",August,Summer,No,No,Meat,"Soft drink (caffeinated)","Mathematics and statistics","9 ",6,6,"Yes - other","Text messaging",50,47,,,,,,,,,,,,,,,,,,,
USA,NY,2023,"12        ",Female,19,Right-Handed,5’5,25.4,147,1,Car,12,.4,40,Gymnastics,600,850,1000,700,700,950,25.7,"Left foot",73,70,"Index finger",July,Fall,Yes,No,Breads/Sandwiches,Water,"Mathematics and statistics",8,9,5,"Yes - other","Text messaging",25,32,18,6,5,12,2,0,5,5,12,5,35,5,Some,"Graduate degree",Country,Telepathy,Happy,"Musician or singer",Health
USA,NY,2017,"12        ",Male,17,Right-Handed,0,0,0,2,Walk,15,0.427,40,Other,251,727,904,1000,1000,1000,0,"Same length",0,0,"Ring finger",July,Spring,No,No,"Rice/Noodle dishes",Water,Science,8,11,4,"Yes - broadband connection","Text messaging",50,50,2,0,10,10,21,0,0,1,10,0,0,2,"Very little","Graduate degree",Pop,"Super strength",Healthy,Friend,Health
USA,NY,2016,"12        ",Female,17,Right-Handed,165,23,163,1,"Rail (Train/Tram/Subway)",75,.356,37,Walking/Hiking,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2016,"12        ",Male,17,Right-Handed,170,27,166,1,"Rail (Train/Tram/Subway)",35,.56,73,Walking/Hiking,900,900,1000,800,200,200,27,"Same length",85,83,"Index finger",October,Fall,No,No,Seafood,Water,History,6.5,9,2,"Yes - broadband connection","In person",0,0,5,0,5,2,5,10,2,0,10,5,0,2,"Very little","Graduate degree",Country,Telepathy,Happy,Relative,Environment
USA,NY,2017,"6         ",Male,11,Right-Handed,140,22,131,2,Bus,15,0.042,49,"Football (American)",1000,1000,1000,1000,800,750,22,"Same length",85,96,"Ring finger",July,Summer,Yes,No,"No favorite",Milk,"Mathematics and statistics",9,9,2,"Yes - other",E-mail,0,0,5,1,20,10,5,5,1,0,5,2,0,2,"A lot",Other,Other,Telepathy,Happy,Relative,Environment
USA,NY,2015,"6         ",Female,11,Left-Handed,100,20,62,2,Bus,45,0.668,38,Dancing,1000,1000,500,900,1000,1000,20,"Same length",9,8,"Index finger",July,Summer,No,No,Desserts,Juice,"Computers and technology",6,12,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",24,35,120,2,2,6,1,15,15,15,17,15,0,0,"A lot","Graduate degree",Pop,Telepathy,Famous,Relative,"Wildlife, animals"
USA,NY,2017,"6         ",Male,11,Right-Handed,140,22,30,1,Bus,10,0.382,40,Basketball,1000,0,0,1000,600,1000,22,"Same length",7,6,"Same length",July,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)",,7,5,2,"Yes - dial-up connection",,0,0,3,1,0,2,4,9,5,0,6,1,0,0,"Very little","High school","Rap/Hip hop",Invisibility,Rich,Other,Other
USA,NY,2023,"12        ",Female,17,Right-Handed,164,25,162,2,"Rail (Train/Tram/Subway)",55,0.506,43,"Martial Arts",806,706,706,700,1000,1000,24,"Right foot",80,85,"Ring finger",May,Fall,Yes,No,"Rice/Noodle dishes",Tea,English,5,7,4,"Yes - other","Text messaging",100,100,8,2,15,8,6,1,10,8,30,5,10,5,Some,"Undergraduate degree",Pop,Fly,Happy,"Community leader or elder",Environment
USA,NY,2013,"12        ",Male,17,Ambidextrous,174,25,183,4,"Rail (Train/Tram/Subway)",45,0.309,37,"Martial Arts",711,497,1000,824,513,775,25,"Same length",80,80,"Same length",April,Spring,No,No,Poultry,Water,"Mathematics and statistics",6,9,4,"Yes - broadband connection","Text messaging",50,50,11,1,15,3,8,2,50,14,100,5,8,3,Some,Other,"Punk rock","Freeze time",Rich,Relative,"International aid"
USA,NY,2017,"12        ",Male,17,Right-Handed,181,25,179,1,Car,,,,Lacrosse,900,800,600,600,700,700,23.35,"Right foot",5.9,6.5,"Ring finger",November,Summer,No,No,Meat,"Sports drink",History,9,11,8,"Yes - broadband connection","Text messaging",100,100,4,.5,2,1,4,0,2,2,5,5,1,4,Some,"Graduate degree","Punk rock",,Happy,"Doctor or nurse",Environment
USA,NY,2019,"12        ",Female,17,Right-Handed,161,23,162,1,Car,10,"0,512",50,Other,500,300,700,700,500,1000,23,"Same length",90,75,"Index finger",July,Fall,,Yes,Meat,"Soft drink (caffeinated)",Science,6,8,7,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",9,13,10,3,15,0,7.5,0,30,3,10,10,20,5,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,Relative,Health
USA,NY,2017,"12        ",Female,18,Ambidextrous,174,25,175,4,"Rail (Train/Tram/Subway)",25,.45,42,Tennis,765,635,600,600,700,900,25,"Same length",90,97,"Ring finger",May,Spring,Yes,No,Meat,Water,Music,7.5,9,4,"Yes - broadband connection","Text messaging",20,15,10,2,6,20,6,3,14,36,40,28,3,4,Some,"Graduate degree",Pop,Fly,Happy,"Musician or singer",Health
USA,NY,2019,"12        ",Male,17,Right-Handed,186,31,199,1,Car,2,.388,45,Basketball,900,900,800,850,100,500,30,"Right foot",116,119,"Ring finger",December,Summer,No,No,Meat,Water,"Physical education",7,9,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,30,0,7,5,12,14,18,30,30,2,12,2,Some,"Undergraduate degree","Rock and roll","Super strength",Happy,"Business person",Health
USA,NY,2024,"12        ",Male,17,Right-Handed,180,26,183,3,"Rail (Train/Tram/Subway)",45,0.688,53,Basketball,1000,1000,1000,1000,1000,1000,26,"Same length",80,80,"Same length",October,Fall,No,No,Meat,Water,Science,8,8,6,"Yes - broadband connection","In person",500,500,10,5,8,10,10,0,10,10,50,0,15,2,"Very little","Graduate degree","Rhythm and blues (R&B)",Fly,Rich,Relative,"Education/Youth development"
USA,NY,2017,"12        ",Male,17,Right-Handed,183,27,190,2,"Rail (Train/Tram/Subway)",50,.338,47,"Hockey (Ice)",663,503,797,727,1000,1000,27,"Same length",100,105,"Ring finger",June,Summer,No,No,Poultry,Water,"Social studies",7,10,4,"Yes - broadband connection","Cell phone",75,300,20,2,3,10,10,5,20,5,10,10,0,2,Some,"Undergraduate degree","Rock and roll",Telepathy,Happy,Relative,"International aid"
USA,NY,2016,"12        ",Male,16,Right-Handed,174,25,176,4,"Rail (Train/Tram/Subway)",75,.711,80,Other,780,896,123,987,476,476,25,"Same length",105,110,"Ring finger",July,Spring,No,No,Meat,Milk,"Computers and technology",9,12,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,6,20,20,3,2,20,20,2,40,0,0,0,None,"High school",Pop,"Freeze time",Famous,Teacher,Health
USA,NY,2022,"9         ",Female,14,Right-Handed,164,23,153,1,Bus,15,0.666,60,Running/Jogging,600,700,900,800,200,500,23,"Same length",75,55,"Ring finger",October,Winter,Yes,No,Soups,Water,Art,8,7,4,"Yes - other","Internet chat or instant messaging",35,40,24,,,,,,,,,,,,,,,,,,
USA,NY,2023,"12        ",Male,17,Right-Handed,165,20,181,1,Car,20,0.384,46,Cycling,1000,1000,1000,1000,800,800,20,"Same length",78,88,"Index finger",May,Summer,No,No,"No favorite",Water,"Mathematics and statistics",8.5,9.5,4,"Yes - broadband connection","In person",2,4,14,1.5,28,3,0,22,0,1,42,3,0,7,Some,"Undergraduate degree",Other,"Freeze time",Happy,Other,Environment
USA,NY,2015,"12        ",Male,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2017,"7         ",Female,13,Right-Handed,150,21,140,1,Car,5,.811,48,"Hockey (Field)",800,300,800,800,200,300,21,"Same length",70,70,"Same length",September,Fall,No,No,"No favorite",Water,Other,7,5,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",15,17,35,1,3,20,20,14,7,3,1,7,0,7,Some,"Graduate degree",Pop,Invisibility,Healthy,Relative,"Wildlife, animals"
USA,NY,2019,"12        ",Female,17,Right-Handed,170,20,165,1,Car,13,0.779,49,Other,950,850,800,600,200,250,20,"Same length",76.2,88.9,"Ring finger",March,Summer,Yes,No,Other,Water,Art,9,5,5,"Yes - other","Internet chat or instant messaging",50,70,0,0,2,6,0,0,12,6,14,1,12,3,Some,"Graduate degree",Pop,Fly,Happy,Other,Health
USA,NY,2016,"12        ",Male,17,Right-Handed,182,25,177,1,"Rail (Train/Tram/Subway)",35,,,Soccer,950,500,300,800,900,900,24,"Right foot",70,70,"Same length",February,Winter,No,No,"Rice/Noodle dishes",Water,Science,6,9,3,"Yes - broadband connection","Cell phone",211,196,45,1,21,7,3,1,0.5,6,6,1,0,3,"A lot","Undergraduate degree",Other,Fly,Happy,"Musician or singer","Education/Youth development"
USA,NY,2024,"10        ",Male,16,Ambidextrous,175,28,178,3,"Rail (Train/Tram/Subway)","1 hou",.41,50,Basketball,700,600,0,500,500,800,27,"Right foot",90,92,"Ring finger",June,Winter,No,No,Pizza/Pasta,Water,"Mathematics and statistics",6,7,4,"Yes - broadband connection","Internet chat or instant messaging",89,100,1,1,1,3,2,2,1,1,1,4,2,3,Some,"Graduate degree","Rap/Hip hop",Invisibility,Rich,"Sports person",Health
USA,NY,2017,"6         ",Female,12,Right-Handed,151,23,150,2,Bus,25,0.396,37,Other,930,684,684,524,37,129,24,"Left foot",60,65,"Ring finger",January,Summer,No,No,Fruit,Water,Art,9,11,4,"Yes - broadband connection","Text messaging",9,7,45,10,20,15,3,0,20,17,10,25,1,2,"A lot",Other,Pop,"Freeze time",Happy,Relative,"Wildlife, animals"
USA,NY,2020,"6         ",Female,11,Right-Handed,134,20,145,1,"Rail (Train/Tram/Subway)",25,0.585,59,Dancing,1000,950,700,1000,35,50,19,"Right foot",61,52,"Index finger",July,Summer,Yes,No,"Rice/Noodle dishes",Water,"Social studies",8,8,5,"Yes - broadband connection","Text messaging",30,50,8,1,1,1,2,0,0,1,2,0,0,1,Some,"Graduate degree",Pop,Fly,Rich,Politician,Health
USA,NY,2019,"5         ",Male,11,Ambidextrous,139,24,142,1,Bus,28,6.802,590,"Football (American)",1000,1000,1000/,500,0,0,23,"Right foot",88,77,"Index finger",December,Fall,No,No,Meat,Tea,"Social studies",11,9,3,"Yes - other","Internet chat or instant messaging",0,0,0,4,1,7,7,5,0,2,5,6,2,4,"Very little","Some college",Country,"Freeze time",Healthy,Relative,"Wildlife, animals"
USA,NY,2011,"5         ",Male,11,Right-Handed,153,22,141,1,Bus,20,0.281,42,Lacrosse,738,872,1000,,1000,1000,22,"Same length",80,70,"Index finger",November,Winter,No,No,Meat,"Sports drink","Physical education",8,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",20,20,4,1,3,4,7,7,4,2,4,6,0,1,Some,"Graduate degree","Rap/Hip hop",Invisibility,Rich,"Sports person","Arts, culture, sports"
USA,NY,2013,"8         ",Male,13,Right-Handed,152,23,152,1,Bus,15,.714,59,None,700,800,700,700,950,950,22,"Right foot",71,71,"Same length",August,Spring,No,No,Pizza/Pasta,Water,Science,9,10,4,"Yes - broadband connection","In person",0,0,0,0,10,12,2,4.5,0,0,4.5,2,0,1,"A lot","Graduate degree",Pop,Telepathy,Healthy,Friend,"Wildlife, animals"
USA,NY,2016,"12        ",Male,16,Right-Handed,,26.5,187,1,Car,60,.774,46,Tennis,,,,,,,27,"Left foot",,95,"Index finger",December,Spring,No,No,Desserts,Juice,Music,8.5,5,4,"Yes - broadband connection","In person",250,300,5,2.5,10,42,10,0,3,5,5,1,0,4,"A lot","Graduate degree",Gospel,Invisibility,Happy,"Doctor or nurse","International aid"
USA,NY,2012,"6         ",Female,11,Right-Handed,153.,20.3,153.,2,Walk,15,0.323,36,Soccer,273,658,791,561,1000,1000,20.3,"Same length",60,70,"Ring finger",April,Summer,No,No,Salads,Tea,Languages,8,8,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",6,5,1,1,1,3,3,4,2,3,5,2,4,4,None,"High school","Rap/Hip hop",Fly,Famous,Friend,"Wildlife, animals"
USA,NY,2018,"12        ",Male,17,Right-Handed,172,25,174,2,"Rail (Train/Tram/Subway)",50,0.248,34,Other,578,631,711,759,1000,1000,26,"Left foot",93,104,"Ring finger",September,Winter,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",7,9,4,"Yes - broadband connection","Internet chat or instant messaging",20,20,100,1,10,60,5,40,10,1,80,0,0,4,"Very little","Graduate degree",Other,"Freeze time",Happy,Friend,Other
USA,NY,2017,"6         ",Female,12,Right-Handed,149,20,150,1,Bus,30,0.531,35,None,900,900,900,900,50,500,22,"Left foot",73,70,"Index finger",February,Winter,Yes,No,Pizza/Pasta,Water,Art,9,10,2,"Yes - other","In person",30,200,40,0,22,10,2,4,0,2,10,7,0,1,"A lot","Graduate degree",Other,Fly,Happy,Relative,Other
USA,NY,2017,"6         ",Male,11,Right-Handed,161,23,154,2,Bus,18,0.41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
